https://zenodo.org/record/5570664/files/PASS.0.tar	18719498240	4f1380dad26a51c8ee4459943b795a71df0b1fe228eec8294c39f84215d8252d	PASS.0.tar
https://zenodo.org/record/5570664/files/PASS.1.tar	18702233600	f573d0b994224d2e5c8a47a4e16a228d64744ddf235fdae5704eb2843b2c8536	PASS.1.tar
https://zenodo.org/record/5570664/files/PASS.2.tar	18708899840	f46791122c4e75a77131b56b64eab6aa813de629a963f557c280a626a636fbbd	PASS.2.tar
https://zenodo.org/record/5570664/files/PASS.3.tar	18705152000	ee761f4792eb3e7160d4aa62cb59e0c4c263f64b4ac1ef621ab16103041200ba	PASS.3.tar
https://zenodo.org/record/5570664/files/PASS.4.tar	18697226240	e699129fc91e164a51c5e79267f5a288e8eb41979eab22455714ff1e90c9cb63	PASS.4.tar
https://zenodo.org/record/5570664/files/PASS.5.tar	18690590720	3bb284916640f216c554958030936c9e9930a517496310f0ffbaabde51e01c79	PASS.5.tar
https://zenodo.org/record/5570664/files/PASS.6.tar	18693263360	cb633e82e9fe9be2b81182fd5bff863f5b0a75373746169d0595be7fcdcc374e	PASS.6.tar
https://zenodo.org/record/5570664/files/PASS.7.tar	18709043200	236a0815368c339d14aa3634b0a3be11b9638d245200c78271a74b2c753c228e	PASS.7.tar
https://zenodo.org/record/5570664/files/PASS.8.tar	18702499840	91dec78455e56559cda092935ba01ac6978cea78d24e21e27f2dbc170314cf1a	PASS.8.tar
https://zenodo.org/record/5570664/files/PASS.9.tar	11174297600	fba7f2414beffa2163b6cec1641b9e434d54abaa1a509086d5bd22c3122537e2	PASS.9.tar
https://zenodo.org/record/5570664/files/pass_metadata.csv	151124344	86eeb812aa5fed17eb06f6902c77f695c2a17de489569428833526adc61fe669	pass_metadata.csv
